name,filename,label,coords,buffer_size,scale,file_size_mb,bands
Nevado_del_Ruiz_center,Nevado_del_Ruiz_center.tif,1,"[-75.3222, 4.8951]",5000,90,0.04,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Nevado_del_Ruiz_north,Nevado_del_Ruiz_north.tif,1,"[-75.315, 4.91]",5000,90,0.04,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Nevado_del_Ruiz_south,Nevado_del_Ruiz_south.tif,1,"[-75.33, 4.88]",5000,90,0.04,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Nevado_del_Ruiz_east,Nevado_del_Ruiz_east.tif,1,"[-75.3, 4.895]",5000,90,0.04,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Nevado_del_Ruiz_west,Nevado_del_Ruiz_west.tif,1,"[-75.345, 4.895]",5000,90,0.04,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Volcan_Purace_center,Volcan_Purace_center.tif,1,"[-76.4036, 2.3206]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Volcan_Purace_north,Volcan_Purace_north.tif,1,"[-76.4, 2.335]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Volcan_Purace_south,Volcan_Purace_south.tif,1,"[-76.407, 2.305]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Volcan_Purace_east,Volcan_Purace_east.tif,1,"[-76.385, 2.32]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Volcan_Purace_west,Volcan_Purace_west.tif,1,"[-76.42, 2.32]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Volcan_Galeras_center,Volcan_Galeras_center.tif,1,"[-77.36, 1.22]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Volcan_Galeras_north,Volcan_Galeras_north.tif,1,"[-77.355, 1.235]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Volcan_Galeras_south,Volcan_Galeras_south.tif,1,"[-77.365, 1.205]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Volcan_Galeras_east,Volcan_Galeras_east.tif,1,"[-77.34, 1.22]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Volcan_Galeras_west,Volcan_Galeras_west.tif,1,"[-77.38, 1.22]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Paipa_Iza_center,Paipa_Iza_center.tif,1,"[-73.1124, 5.7781]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Paipa_Iza_north,Paipa_Iza_north.tif,1,"[-73.11, 5.79]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Paipa_Iza_south,Paipa_Iza_south.tif,1,"[-73.115, 5.765]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Paipa_Iza_east,Paipa_Iza_east.tif,1,"[-73.095, 5.778]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Paipa_Iza_west,Paipa_Iza_west.tif,1,"[-73.13, 5.778]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Nevado_del_Tolima_center,Nevado_del_Tolima_center.tif,1,"[-75.33, 4.66]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Nevado_del_Tolima_north,Nevado_del_Tolima_north.tif,1,"[-75.325, 4.675]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Nevado_del_Tolima_south,Nevado_del_Tolima_south.tif,1,"[-75.335, 4.645]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Nevado_del_Tolima_east,Nevado_del_Tolima_east.tif,1,"[-75.31, 4.66]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Nevado_del_Tolima_west,Nevado_del_Tolima_west.tif,1,"[-75.35, 4.66]",5000,90,0.04,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Volcan_Cumbal_center,Volcan_Cumbal_center.tif,1,"[-77.88, 0.95]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Volcan_Cumbal_north,Volcan_Cumbal_north.tif,1,"[-77.875, 0.965]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Volcan_Cumbal_south,Volcan_Cumbal_south.tif,1,"[-77.885, 0.935]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Volcan_Cumbal_east,Volcan_Cumbal_east.tif,1,"[-77.86, 0.95]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Volcan_Cumbal_west,Volcan_Cumbal_west.tif,1,"[-77.9, 0.95]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Volcan_Sotara_center,Volcan_Sotara_center.tif,1,"[-76.59, 2.11]",5000,90,0.02,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Volcan_Sotara_north,Volcan_Sotara_north.tif,1,"[-76.585, 2.125]",5000,90,0.02,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Volcan_Sotara_south,Volcan_Sotara_south.tif,1,"[-76.595, 2.095]",5000,90,0.02,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Volcan_Sotara_east,Volcan_Sotara_east.tif,1,"[-76.57, 2.11]",5000,90,0.02,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Volcan_Sotara_west,Volcan_Sotara_west.tif,1,"[-76.61, 2.11]",5000,90,0.02,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Volcan_Azufral_center,Volcan_Azufral_center.tif,1,"[-77.68, 1.085]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Volcan_Azufral_north,Volcan_Azufral_north.tif,1,"[-77.675, 1.1]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Volcan_Azufral_south,Volcan_Azufral_south.tif,1,"[-77.685, 1.07]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Volcan_Azufral_east,Volcan_Azufral_east.tif,1,"[-77.66, 1.085]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Volcan_Azufral_west,Volcan_Azufral_west.tif,1,"[-77.7, 1.085]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Manizales_thermal,Manizales_thermal.tif,1,"[-75.52, 5.07]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Coconuco_thermal,Coconuco_thermal.tif,1,"[-76.385, 2.43]",5000,90,0.02,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Santa_Rosa_Cabal,Santa_Rosa_Cabal.tif,1,"[-75.62, 4.87]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Herveo_thermal,Herveo_thermal.tif,1,"[-75.13, 4.88]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Villa_Maria_thermal,Villa_Maria_thermal.tif,1,"[-74.98, 4.9]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Casanare_Yopal,Casanare_Yopal.tif,0,"[-72.395, 5.3378]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Casanare_Paz_Ariporo,Casanare_Paz_Ariporo.tif,0,"[-71.88, 5.88]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Casanare_Hato_Corozal,Casanare_Hato_Corozal.tif,0,"[-71.76, 6.17]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Casanare_Trinidad,Casanare_Trinidad.tif,0,"[-71.66, 5.43]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Arauca_Arauca,Arauca_Arauca.tif,0,"[-70.76, 7.09]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Arauca_Saravena,Arauca_Saravena.tif,0,"[-71.88, 6.96]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Vichada_Puerto_Carreno,Vichada_Puerto_Carreno.tif,0,"[-67.49, 6.19]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Meta_Villavicencio,Meta_Villavicencio.tif,0,"[-73.62, 4.142]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Meta_Puerto_Lopez,Meta_Puerto_Lopez.tif,0,"[-72.96, 4.08]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Meta_Puerto_Gaitan,Meta_Puerto_Gaitan.tif,0,"[-72.08, 4.32]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Amazonas_Leticia,Amazonas_Leticia.tif,0,"[-69.94, -4.2153]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Amazonas_Puerto_Narino,Amazonas_Puerto_Narino.tif,0,"[-70.38, -3.77]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Caqueta_Florencia,Caqueta_Florencia.tif,0,"[-75.6144, 1.6144]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Caqueta_San_Vicente,Caqueta_San_Vicente.tif,0,"[-74.77, 0.64]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Putumayo_Mocoa,Putumayo_Mocoa.tif,0,"[-76.65, 1.15]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Putumayo_Puerto_Asis,Putumayo_Puerto_Asis.tif,0,"[-76.4989, 0.5054]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Guaviare_San_Jose,Guaviare_San_Jose.tif,0,"[-72.64, 2.57]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Vaupes_Mitu,Vaupes_Mitu.tif,0,"[-70.17, 1.25]",5000,90,0.02,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Atlantico_Barranquilla,Atlantico_Barranquilla.tif,0,"[-74.7813, 10.9639]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Magdalena_Santa_Marta,Magdalena_Santa_Marta.tif,0,"[-74.21, 11.2408]",5000,90,0.02,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Cesar_Valledupar,Cesar_Valledupar.tif,0,"[-73.25, 10.4631]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
La_Guajira_Riohacha,La_Guajira_Riohacha.tif,0,"[-72.9072, 11.5444]",5000,90,0.02,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Cordoba_Monteria,Cordoba_Monteria.tif,0,"[-75.8814, 8.7479]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Sucre_Sincelejo,Sucre_Sincelejo.tif,0,"[-75.3978, 9.3047]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Bolivar_Cartagena,Bolivar_Cartagena.tif,0,"[-75.5144, 10.391]",5000,90,0.02,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Bolivar_Magangue,Bolivar_Magangue.tif,0,"[-74.7542, 9.2417]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Santander_Bucaramanga,Santander_Bucaramanga.tif,0,"[-73.1198, 7.1254]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Santander_Barrancabermeja,Santander_Barrancabermeja.tif,0,"[-73.8542, 7.0653]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Norte_Santander_Cucuta,Norte_Santander_Cucuta.tif,0,"[-72.5047, 7.8939]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Boyaca_Tunja,Boyaca_Tunja.tif,0,"[-73.3678, 5.5353]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Boyaca_Sogamoso,Boyaca_Sogamoso.tif,0,"[-72.9342, 5.7142]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Cundinamarca_Girardot,Cundinamarca_Girardot.tif,0,"[-74.8039, 4.3011]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Cundinamarca_Zipaquira,Cundinamarca_Zipaquira.tif,0,"[-74.0042, 5.0214]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Valle_Cali_norte,Valle_Cali_norte.tif,0,"[-76.5225, 3.5]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Valle_Palmira,Valle_Palmira.tif,0,"[-76.3036, 3.5394]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Valle_Tulua,Valle_Tulua.tif,0,"[-76.1953, 4.0864]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Valle_Buga,Valle_Buga.tif,0,"[-76.3, 3.9014]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Valle_Cartago,Valle_Cartago.tif,0,"[-75.9114, 4.7467]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Choco_Quibdo,Choco_Quibdo.tif,0,"[-76.6611, 5.6919]",5000,90,0.03,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
Choco_Bahia_Solano,Choco_Bahia_Solano.tif,0,"[-77.4094, 6.1989]",5000,90,0.01,"['emissivity_band10', 'emissivity_band11', 'emissivity_band12', 'emissivity_band13', 'emissivity_band14']"
